 Вентиляторы и охладители воздуха [50008557];Вентиляторы и охладители воздуха [1318];;;
 Увлажнители/осушители воздуха [350407] ;Увлажнители / осушители воздуха [1319];;;
 Сушилки для рук [350307] ;Сушилки для рук [1320];;;
 Аромаустройства и распылители [50006278] ;Аромаустройства и распылители [1321];;;
 Подогреватели для чашек/Термопосуда [50002901] ;Подогореватели для чашек / Термопосуда [1322];;;
 Бытовые насосы [50008372];Бытовые насосы [1323];;;
 Бытовые кислородные машины [50002899] ;Бытовые кислородные машины [1324];;;
 Электронные гигрометры [350409] ;Электронные гигрометры [1325];;;
 Электрофумигаторы бытовые [50008566];Электрофумигаторы бытовые [1326];;;
;Грелки [1327];;;
 Элементы систем вентиляции [350408] ;Элементы систем ветиляции [1328];;;
;Другая бытовая техника [1329];;;
;Аксессуары и дополнения для бытовой техники [1330];;;
 Прочие аксессуары для бытовой техники [50004394];Прочие аксессуары для бытовой техники;;;
 Радиоустройства и аксессуары [50012955] ;Радиоустройства и аксессуары;;;
 Аксессуары и дополнения для пылесосов [50011869] ;Аксессуары и дополнения для пылесосов;;;
 Аксессуары для швейных машин [50011870];Аксессуары для швейных машин;;;
 Компоненты систем вентиляции [50011871];Компоненты систем вентиляции;;;
